status,company_id,paper_id,symbol,reason,api,paper_type_he,success
FAILED,N/A,86281326,TL6D003900,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86265402,BZ6C880.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86389129,GZ6E1050.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86225679,BG6C001.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86389186,GZ6D970.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86389319,ST6C017000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86389103,GZ6E980.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86329174,MN6C056000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86356458,DR6E1700.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86356375,DR6E001.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86356565,DR6D1925.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86350170,TL6D003390,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86282803,TL6C004650,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86366382,MG6E2200.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86281532,TL6D003480,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86389343,ST6C024000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86366267,MG6E1850.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86389111,GZ6E1000.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86224136,ZN6C088.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86389095,GZ6E960.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86224243,ZN6C170.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86398526,AZ6D058000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86337367,TL6D005020,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86389152,GZ6D910.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86398310,EL6D325000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86281888,TL6D004400,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86337839,EN6C028000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86361615,PX6E016500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86361664,PX6E014000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86281870,TL6D004380,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86354172,IS6D245.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86389178,GZ6D950.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86366317,MG6E1600.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86366465,MG6D1875.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86398286,EL6C325000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355948,AZ6E050000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355823,AZ6E045000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86211844,TL6C004100,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355872,AZ6E040000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86293123,SF6D3700.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86211794,TL6C004000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86293248,SF6D2100.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86211745,TL6C003900,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86338167,TA6E004160,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86335825,HZ6D3100.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86282076,TL6D004780,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86226230,AM6C001.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86224755,HZ6C5800.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86247210,EN6C018500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86335692,NC6C026000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355997,AZ6E014000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86356078,AZ6D048500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86292646,HR6D001.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86356037,AZ6D043500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86246808,BG6C096000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86387552,TA6C004880,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86225851,BG6C110000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86389004,DR6D2600.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86329091,CI6C026500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86328960,AM6C2050.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86226354,AM6C3800.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86361821,PX6D016750,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86361193,SF6E6600.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86354651,IC6D089000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86389012,DR6E2600.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86387669,TA6C004890,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86294196,ZN6D084.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86294097,ZN6D001.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86328739,PX6D020000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86291937,CE6D3300.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86398120,DK6E190000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86398096,DK6C140000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86328572,HR6D028000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86387560,TA6C004900,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86328606,HR6C017750,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86294758,HZ6D4900.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86234366,BK6C006900,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86328481,ST6C014500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86365814,MN6E050000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86224748,HZ6C2000.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86293701,PX6D012000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86296639,EN6D001.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86365871,MN6E072000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86389160,GZ6D930.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86389038,DR6D2350.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86352929,NC6D031500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86387651,TA6C004870,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86357605,GZ6D790.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86296357,AM6D1300.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86296431,AM6C2750.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388147,TL6D005120,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388246,TL6D005070,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388097,TL6C005100,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86246501,HZ6C4900.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86397858,NC6E047000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86387701,TA6D004890,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86397924,NC6D044500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86356995,PZ6E120000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86397908,NC6C045500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388162,TL6E005080,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86246402,CE6C5000.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388253,TL6D005090,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86361136,SF6E4700.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86361094,SF6E3700.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86265196,EU6F0330.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388170,TL6E005100,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86361045,SF6E4200.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388139,TL6D005100,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86342458,BK6D008450,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388196,TL6C005050,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86389020,DR6C2350.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388238,TL6D005050,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388733,EL6D430000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86327749,BZ6C1000.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86327665,DS6C4250.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86365756,MN6E045000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86365806,MN6E040000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86365707,MN6E001.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86246022,PZ6C094000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86295755,BG6D064000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86248796,TL6C004580,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86421880,TS6E018000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86268216,PX6C017500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86422029,AM6E1650.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86326493,BK6D010800,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388790,EL6D272500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388634,EL6C290000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388600,IS6D255.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86282332,TL6C003470,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86326444,BK6D010700,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86326394,BK6D010600,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86326345,BK6C010760,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86226362,AM6C780.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86397320,TA6C004910,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355344,EL6E265000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86326295,BK6C010660,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86298122,MN6D066000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355294,EL6E240000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388477,DK6C135000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86265188,EU6C0330.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86387917,BZ6D1050.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86387446,EU6C0342.5,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86347150,TV6D011250,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86284981,NC6D041000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86387594,TA6D004900,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86284866,NC6D036000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86282613,TL6C004270,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86326246,BK6C010560,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86326691,BK6C010250,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86326642,BK6C010150,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86342250,BK6D008850,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86329422,MG6C3100.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86342359,BK6D008650,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86226677,EN6C012500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86411485,LM6D7500.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86411014,LM6D7000.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86411055,LM6D6200.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86410818,LM6D001.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86410958,LM6C8600.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86282134,TL6C003870,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86282183,TL6C003770,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86297132,AG6D014000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86342151,BK6D009050,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86297181,AG6D011500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355179,EL6E001.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86410925,LM6C8000.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86411402,LM6C7500.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86281318,TL6D003920,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86410867,LM6C7000.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86325768,TA6D004760,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86325867,TA6C004790,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86421195,BK6D007730,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86420981,BK6D007340,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86228038,MN6C050000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86227972,MN6C035000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86325701,TA6C004740,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86421039,BK6D007240,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86421062,BK6E007300,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86421187,BK6D007750,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355203,EL6E215000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86342599,BK6D009350,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86281516,TL6D003520,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86226339,AM6C3000.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86361276,SF6D4550.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355252,EL6E190000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86281565,TL6D003420,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86365913,MN6D047500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86365434,CI6E037000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86347630,DS6D3950.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86411337,LM6E011000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86285533,DK6D058000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86411238,LM6E8200.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86411154,LM6E7200.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86277712,CL6D1450.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86284999,NC6D042000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86284940,NC6D037000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86282811,TL6C004670,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86301751,PX6D018000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86411261,LM6E8800.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86301710,SF6D4900.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86411212,LM6E7800.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86361250,SF6D4050.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86347507,DS6E4300.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86421146,BK6C007690,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86265683,GZ6C1100.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86281847,TL6D004320,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86369899,AG6E015500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86418217,PL6E9000.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86418167,PL6E8000.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86333200,AM6D1800.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86342797,BK6D009750,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355286,EL6E235000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86301777,PX6C016250,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86376977,TL6D003290,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86377132,PZ6E062000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86377025,IC6D073000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86376902,CL6D1425.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86376860,BK6D008190,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86268174,NC6C028000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86421872,TS6D018000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86356003,AZ6E078000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86421070,BK6E007280,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355831,AZ6E044000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86422011,AM6D1650.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86410909,LM6C6200.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86410800,LM6C001.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86277860,CL6C1575.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355450,EL6D232500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86354586,IC6E105000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355435,EL6D207500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86278991,LM*C7811.2,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86422003,AM6C1650.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86340908,BK6E008800,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86421906,TS6D016750,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86340684,BK6E000001,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86248804,TL6C004600,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86403565,CE6D4850.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86352374,BN6E032000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86421237,BK6D007650,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86231388,BK6C007200,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86231438,BK6C007100,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86231487,BK6C007000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86356938,PZ6E090000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86231404,BK6C007160,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86231453,BK6C007060,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86231503,BK6C006960,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388105,TL6C005120,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388204,TL6C005070,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388709,EL6E295000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388667,EL6D290000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86365376,CI6E026000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86365533,CI6Q023000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388865,EL6P300000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388923,EL6Q430000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388410,TL6O005090,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86360906,HR6Q019500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86286408,IS6P220.00,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86231792,BK6O007000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86231743,BK6O007100,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86231693,BK6O007200,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86231826,BK6O006940,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86357241,PZ6Q094000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86231776,BK6O007040,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86231727,BK6O007140,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86388311,TL6P005060,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86352507,BN6Q029000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86403532,DR6O2450.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86403631,SF6P5600.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86249109,TL6O004640,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86343233,BK6Q008740,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86421930,TS6Q018000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86422052,AM6Q1650.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86354990,IC6Q115000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355724,EL6P217500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86355781,EL6P242500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86421989,BG6O067000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86411618,LM6O6600.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86421948,TS6O016750,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86356763,DR6P1975.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86421310,BK6Q007320,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86345162,BK6P009890,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86242104,TA6O004220,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86376845,EU6P0347.5,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86376969,TV6Q8400.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86377116,AZ6P040500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86377181,BG6Q060000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86301728,SF6P4900.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86301801,PX6P018000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86265212,EU6R0330.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86345063,BK6P009690,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86356250,AZ6Q024000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86356367,AZ6P049500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86418837,PL6Q7400.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86418928,PL6Q8400.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86278009,CL6P1750.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86419025,PL6Q011500,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86277969,CL6P1450.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86369956,MN6Q060000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86354982,IC6Q110000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86283454,TL6P004360,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86411964,LM6Q8200.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86412061,LM6Q011000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86285152,NC6P034000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86284429,TL6O004710,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86285236,NC6P039000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86285293,NC6P054000,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86277944,CL6P1550.0,HTTP 404,,"אופציית מעו""ף",0
FAILED,N/A,86411865,LM6Q7600.0,HTTP 404,,"אופציית מעו""ף",0
